run,seconds
0,0.019977
0,0.016831
0,0.017323
0,0.019961
0,0.020293
0,0.016158
0,0.020137
0,0.017647
0,0.017351
0,0.019046
0,0.020033
0,0.017686
0,0.016489
0,0.017666
0,0.022396
0,0.019581
0,0.030063
0,0.027264
0,0.024232
0,0.020477
0,0.019136
0,0.018981
0,0.020171
0,0.018648
0,0.019125
0,0.019030
0,0.018781
0,0.022010
0,0.028306
0,0.022874
0,0.020994
0,0.019596
0,0.016437
0,0.019187
0,0.017685
0,0.017130
0,0.027573
0,0.019468
0,0.018946
0,0.021104
0,0.017720
0,0.017254
0,0.018942
0,0.017914
0,0.022329
0,0.025539
0,0.024007
0,0.020728
0,0.021608
0,0.019766
0,0.017727
0,0.018603
0,0.016810
0,0.016041
0,0.022569
0,0.020281
0,0.034293
0,0.022567
0,0.021365
0,0.017956
0,0.018485
0,0.017116
0,0.018553
0,0.020392
0,0.017440
0,0.016373
0,0.020308
0,0.016405
0,0.019855
0,0.019643
0,0.017292
0,0.016944
0,0.021485
0,0.017711
0,0.021544
0,0.020957
0,0.026663
0,0.020697
0,0.026716
0,0.023572
0,0.021787
0,0.020458
0,0.017402
0,0.022318
0,0.017431
0,0.017220
0,0.019143
0,0.020987
0,0.020813
0,0.023982
0,0.025481
0,0.021568
0,0.018363
0,0.020626
0,0.015949
0,0.026170
0,0.020101
0,0.019825
0,0.019768
0,0.018352
0,0.018841
0,0.021691
0,0.020128
0,0.028204
0,0.022220
0,0.023579
0,0.022514
0,0.021279
0,0.017350
0,0.016447
0,0.016963
0,0.018852
0,0.020024
0,0.016766
0,0.024927
0,0.030193
0,0.025992
0,0.019639
0,0.017318
0,0.016709
0,0.019221
0,0.018686
0,0.017319
0,0.019263
0,0.017049
0,0.017711
0,0.020971
0,0.019351
0,0.019964
0,0.018768
0,0.016833
0,0.021419
0,0.022497
0,0.020169
0,0.027271
0,0.019052
0,0.022681
0,0.019953
0,0.026670
0,0.021319
0,0.022242
0,0.019271
0,0.016517
0,0.019714
0,0.016650
0,0.018909
0,0.019482
0,0.018086
0,0.017504
0,0.018806
0,0.029686
0,0.027727
0,0.019451
0,0.024234
0,0.020527
0,0.019128
0,0.018431
0,0.017107
0,0.020005
0,0.017935
0,0.019046
0,0.022175
0,0.016536
0,0.019550
0,0.018353
0,0.016892
0,0.018783
0,0.019383
0,0.016830
0,0.019710
0,0.019091
0,0.018907
0,0.020266
0,0.016575
0,0.023121
0,0.019777
0,0.019605
0,0.020352
0,0.019957
0,0.022734
0,0.021889
0,0.021589
0,0.022192
0,0.019134
0,0.019252
0,0.016208
0,0.016937
0,0.021700
0,0.025562
0,0.025038
0,0.020674
0,0.022726
0,0.016342
0,0.017128
0,0.030576
0,0.018433
0,0.020306
0,0.017581
0,0.019564
0,0.017253
0,0.021285
0,0.026328
0,0.020497
0,0.017099
0,0.021541
0,0.020342
0,0.020116
0,0.018081
0,0.017570
0,0.019893
0,0.020835
0,0.019917
0,0.017202
0,0.017302
0,0.026166
0,0.022581
0,0.024325
0,0.024360
0,0.022571
0,0.017183
0,0.019091
0,0.025932
0,0.017259
0,0.019959
0,0.020412
0,0.025793
0,0.022530
0,0.019887
0,0.020047
0,0.018101
0,0.019263
0,0.019654
0,0.016408
0,0.027177
0,0.019292
0,0.024811
0,0.024064
0,0.020589
0,0.021155
0,0.020683
0,0.022339
0,0.017399
0,0.023185
0,0.019918
0,0.022227
0,0.024700
0,0.022748
0,0.028879
0,0.022296
0,0.017883
0,0.017064
0,0.027460
0,0.019203
0,0.020579
0,0.017611
0,0.020404
0,0.019858
0,0.021952
0,0.020632
0,0.021396
0,0.021055
0,0.023895
0,0.023885
0,0.023052
0,0.020513
0,0.017427
0,0.018351
0,0.016391
0,0.021543
0,0.018764
0,0.025775
0,0.028610
0,0.025242
0,0.021485
0,0.018741
0,0.016427
0,0.021662
0,0.018910
0,0.018301
0,0.020115
0,0.017156
0,0.017801
0,0.019921
0,0.017424
0,0.018708
0,0.021141
0,0.023805
0,0.024846
0,0.021264
0,0.027123
0,0.021709
0,0.018856
0,0.018993
0,0.016054
0,0.017976
0,0.020083
0,0.021606
0,0.029575
0,0.024986
0,0.019030
0,0.017397
0,0.020061
0,0.017440
0,0.018838
0,0.016672
0,0.017611
0,0.018211
0,0.018847
0,0.017939
0,0.018004
0,0.025085
0,0.021478
0,0.019098
0,0.018006
0,0.019069
0,0.020248
0,0.018772
0,0.020239
0,0.018025
0,0.018796
0,0.019581
0,0.021633
0,0.025226
0,0.020683
0,0.020400
0,0.022354
0,0.016640
0,0.020034
0,0.019013
0,0.026363
0,0.021001
0,0.023571
0,0.019295
0,0.022307
0,0.026793
0,0.021378
0,0.022903
0,0.016815
0,0.017764
0,0.019202
0,0.019056
0,0.020920
0,0.017838
0,0.019005
0,0.019826
0,0.016362
0,0.018949
0,0.019492
0,0.019342
0,0.032623
0,0.024516
0,0.023532
0,0.019406
0,0.018651
0,0.017373
0,0.016252
0,0.019115
0,0.018011
0,0.018498
0,0.022214
0,0.025996
0,0.025038
0,0.018233
0,0.019024
0,0.018347
0,0.016446
0,0.020001
0,0.017210
0,0.019918
0,0.027675
0,0.020141
0,0.021673
0,0.018188
0,0.018635
0,0.019539
0,0.026186
0,0.021773
0,0.018743
0,0.017415
0,0.019083
0,0.020950
0,0.027883
0,0.023616
0,0.022091
0,0.019239
0,0.019612
0,0.019938
0,0.019595
0,0.027004
0,0.019818
0,0.019514
0,0.019595
0,0.018949
0,0.023018
0,0.022368
0,0.023229
0,0.020182
0,0.016555
0,0.019848
0,0.021543
0,0.017494
0,0.027222
0,0.023397
0,0.021844
0,0.021508
0,0.018595
0,0.017071
0,0.025984
0,0.021693
0,0.018448
0,0.016944
0,0.016895
0,0.017050
0,0.018067
0,0.017922
0,0.017014
0,0.021378
0,0.019708
0,0.019305
0,0.017653
0,0.020649
0,0.018229
0,0.018860
0,0.017399
0,0.021530
0,0.017547
0,0.019180
0,0.017897
0,0.028900
0,0.021802
0,0.020196
0,0.019134
0,0.019374
0,0.018784
0,0.018811
0,0.021771
0,0.017986
0,0.021811
0,0.021120
0,0.028976
0,0.023078
0,0.023916
0,0.017932
0,0.018860
0,0.019701
0,0.024751
0,0.038968
0,0.022335
0,0.020347
0,0.017948
0,0.019978
0,0.017413
0,0.020557
0,0.019321
0,0.017008
0,0.019762
0,0.020527
0,0.024009
0,0.024819
0,0.020695
0,0.021346
0,0.018063
0,0.020945
0,0.019216
0,0.019235
0,0.036089
0,0.026381
0,0.019916
0,0.017754
0,0.019331
0,0.017554
0,0.017385
0,0.018797
0,0.018004
0,0.018139
0,0.018124
0,0.016925
0,0.019597
0,0.016398
0,0.016732
0,0.022942
0,0.017244
0,0.016648
0,0.023439
0,0.018830
0,0.021804
0,0.033337
0,0.025945
0,0.020013
0,0.018800
0,0.018284
0,0.019556
0,0.020167
0,0.016839
0,0.019526
0,0.018919
0,0.021617
0,0.028296
0,0.020749
0,0.020007
0,0.018187
0,0.018478
0,0.020517
0,0.019232
0,0.016573
0,0.027478
0,0.020719
0,0.020330
0,0.018514
0,0.017458
0,0.020593
0,0.018845
0,0.022257
0,0.023790
0,0.023966
0,0.021112
0,0.020468
0,0.022801
0,0.021401
0,0.017600
0,0.017138
0,0.019038
0,0.017585
0,0.022501
0,0.034714
0,0.025018
0,0.017849
0,0.017876
0,0.016327
0,0.020680
0,0.018265
0,0.019016
0,0.020262
0,0.018345
0,0.021728
0,0.016658
0,0.019712
0,0.018081
0,0.017978
0,0.017732
0,0.017302
0,0.019793
0,0.019389
0,0.017121
0,0.019036
0,0.031092
0,0.026968
0,0.022978
0,0.020816
0,0.018761
0,0.018621
0,0.020116
0,0.017927
0,0.015949
0,0.016786
0,0.018113
0,0.019817
0,0.019473
0,0.029212
0,0.021980
0,0.021092
0,0.018422
0,0.019170
0,0.019476
0,0.028130
0,0.022507
0,0.018989
0,0.017480
0,0.018209
0,0.017262
0,0.018227
0,0.018529
0,0.020985
0,0.017299
0,0.022235
0,0.031372
0,0.021688
0,0.020158
0,0.018715
0,0.020585
0,0.020450
0,0.017077
0,0.016827
0,0.017062
0,0.032475
0,0.027617
0,0.023062
0,0.017963
0,0.019380
0,0.021512
0,0.023772
0,0.017218
0,0.016909
0,0.019568
0,0.019381
0,0.022645
0,0.017248
0,0.018296
0,0.021654
0,0.018463
0,0.019168
0,0.019841
0,0.020086
0,0.027791
0,0.024068
0,0.019278
0,0.019991
0,0.021905
0,0.026567
0,0.021432
0,0.021504
0,0.019998
0,0.017371
0,0.015912
0,0.019262
0,0.020725
0,0.018121
0,0.016862
0,0.016911
0,0.018709
0,0.020739
0,0.034806
0,0.028553
0,0.025981
0,0.018352
0,0.016344
0,0.019293
0,0.017245
0,0.023894
0,0.016555
0,0.019627
0,0.018985
0,0.017698
0,0.022229
0,0.019571
0,0.017384
0,0.018222
0,0.017365
0,0.016537
0,0.023440
0,0.016504
0,0.018757
0,0.025144
0,0.021251
0,0.024430
0,0.017372
0,0.021592
0,0.021920
0,0.026131
0,0.022255
0,0.020621
0,0.019612
0,0.017835
0,0.018553
0,0.019999
0,0.021350
0,0.027241
0,0.021184
0,0.021759
0,0.017450
0,0.016730
0,0.025135
0,0.021222
0,0.023586
0,0.017281
0,0.017932
0,0.017580
0,0.018397
0,0.018487
0,0.018692
0,0.017316
0,0.016136
0,0.018009
0,0.020130
0,0.018456
0,0.020733
0,0.020821
0,0.019944
0,0.020349
0,0.018481
0,0.019223
0,0.025940
0,0.026381
0,0.020700
0,0.018790
0,0.024572
0,0.030709
0,0.022062
0,0.019946
0,0.017069
0,0.016684
0,0.019015
0,0.018509
0,0.017318
0,0.017662
0,0.015971
0,0.017101
0,0.019657
0,0.022946
0,0.026517
0,0.020831
0,0.027779
0,0.022858
0,0.019341
0,0.019347
0,0.020061
0,0.019971
0,0.019992
0,0.018063
0,0.019012
0,0.017262
0,0.019038
0,0.021675
0,0.019122
0,0.018466
0,0.018842
0,0.017243
0,0.020860
0,0.024684
0,0.025525
0,0.020656
0,0.028839
0,0.019226
0,0.018988
0,0.020582
0,0.019586
0,0.019435
0,0.020617
0,0.016479
0,0.020260
0,0.027449
0,0.026744
0,0.019107
0,0.016669
0,0.020916
0,0.017307
0,0.021516
0,0.016532
0,0.019313
0,0.019495
0,0.023110
0,0.023524
0,0.019291
0,0.019954
0,0.018611
0,0.018476
0,0.024889
0,0.018147
0,0.032017
0,0.031973
0,0.023886
0,0.016962
0,0.018367
0,0.019974
0,0.019656
0,0.021262
0,0.020218
0,0.022039
0,0.020634
0,0.037066
0,0.023882
0,0.018171
0,0.018310
0,0.018496
0,0.020721
0,0.017587
0,0.016299
0,0.020439
0,0.018406
0,0.020154
0,0.020462
0,0.017490
0,0.019988
0,0.018537
0,0.019876
0,0.019638
0,0.019287
0,0.016399
0,0.020224
0,0.028405
0,0.021359
0,0.017653
0,0.019203
0,0.022497
0,0.026748
0,0.022559
0,0.019050
0,0.019612
0,0.018481
0,0.018247
0,0.016408
0,0.020059
0,0.017253
0,0.018453
0,0.019533
0,0.029082
0,0.023789
0,0.021445
0,0.027829
0,0.022043
0,0.018031
0,0.018487
0,0.018590
0,0.016608
0,0.020288
0,0.018248
0,0.018733
0,0.019889
0,0.019877
0,0.023219
0,0.024809
0,0.021594
0,0.026608
0,0.021984
0,0.018035
0,0.019320
0,0.017422
0,0.026204
0,0.019627
0,0.019865
0,0.024199
0,0.027133
0,0.022793
0,0.018843
0,0.017839
0,0.018002
0,0.019517
0,0.018970
0,0.019382
0,0.020032
0,0.017509
0,0.018489
0,0.017911
0,0.019842
0,0.016782
0,0.020360
0,0.019843
0,0.029738
0,0.023317
0,0.023796
0,0.028232
0,0.024684
0,0.020205
0,0.020150
0,0.018693
0,0.016588
0,0.018745
0,0.018703
0,0.017766
0,0.021948
0,0.026419
0,0.024822
0,0.021429
0,0.019444
0,0.017023
0,0.017744
0,0.028160
0,0.017805
0,0.018652
0,0.017627
0,0.017088
0,0.020131
0,0.020536
0,0.018761
0,0.017887
0,0.018690
0,0.020117
0,0.020381
0,0.020562
0,0.019451
0,0.017651
0,0.017046
0,0.019786
0,0.015862
0,0.018859
0,0.017663
0,0.027839
0,0.025159
0,0.019954
0,0.019516
0,0.017073
0,0.018121
0,0.021294
0,0.017435
0,0.020042
0,0.020894
0,0.017451
0,0.022054
0,0.016577
0,0.019187
0,0.018215
0,0.018024
0,0.018277
0,0.020278
0,0.016455
0,0.019889
0,0.019563
0,0.028069
0,0.019634
0,0.018321
0,0.018630
0,0.018580
0,0.017161
0,0.019367
0,0.017449
0,0.018048
0,0.018676
0,0.016422
0,0.019529
0,0.023244
0,0.018400
0,0.018661
0,0.016386
0,0.017993
0,0.022149
0,0.026063
0,0.023601
0,0.028299
0,0.023761
0,0.019905
0,0.017177
0,0.018666
0,0.016245
0,0.019689
0,0.019029
0,0.028442
0,0.026161
0,0.020267
0,0.020289
0,0.016186
0,0.017777
0,0.017885
0,0.018598
0,0.021214
0,0.017396
0,0.016989
0,0.026923
0,0.028355
0,0.020433
0,0.018402
0,0.016054
0,0.020766
0,0.022753
0,0.019434
0,0.021238
0,0.024847
0,0.023076
0,0.021153
0,0.019717
0,0.016566
0,0.022035
0,0.016645
0,0.018633
0,0.017281
0,0.019722
0,0.029319
0,0.032927
0,0.020909
0,0.018597
0,0.017760
0,0.019364
0,0.020204
0,0.017758
0,0.017831
0,0.018280
0,0.021368
0,0.019916
0,0.018528
0,0.019189
0,0.018068
0,0.019754
0,0.019528
0,0.019816
0,0.020283
0,0.021854
0,0.028240
0,0.029965
0,0.019941
0,0.016551
0,0.019867
0,0.018240
0,0.024675
0,0.019990
0,0.015996
0,0.017490
0,0.021333
0,0.028546
0,0.023947
0,0.017983
0,0.019012
0,0.021017
0,0.019826
0,0.018903
0,0.016718
0,0.017378
0,0.026147
0,0.023142
0,0.019215
0,0.018919
0,0.019218
0,0.023498
0,0.019193
0,0.022994
0,0.019837
0,0.016352
0,0.020814
0,0.017973
0,0.021888
0,0.024830
0,0.024526
0,0.021208
0,0.017109
0,0.017886
0,0.017050
0,0.015551
0,0.026758
0,0.020887
0,0.019066
0,0.018442
0,0.022941
0,0.033229
0,0.021067
0,0.020395
0,0.019136
0,0.022698
0,0.016690
0,0.018403
0,0.019063
0,0.017883
0,0.020370
0,0.020261
0,0.017710
0,0.019148
0,0.017169
0,0.018851
0,0.029936
0,0.019866
0,0.023527
0,0.026609
0,0.025278
0,0.019475
0,0.016029
0,0.017635
0,0.017302
0,0.019704
0,0.015791
0,0.018193
0,0.024082
0,0.024149
0,0.027213
0,0.020444
0,0.017050
0,0.017650
0,0.017265
0,0.027508
0,0.018012
0,0.017584
0,0.017444
0,0.017721
0,0.022761
0,0.020735
0,0.019560
0,0.017809
0,0.019179
0,0.020908
0,0.020694
0,0.020058
0,0.020139
0,0.020640
0,0.021826
0,0.024835
0,0.020588
0,0.021431
0,0.027124
0,0.021576
0,0.015902
0,0.018577
0,0.020078
0,0.030881
0,0.025239
0,0.019480
0,0.021353
0,0.018766
0,0.020253
0,0.019021
0,0.020148
0,0.023760
0,0.028498
0,0.022256
0,0.023324
0,0.022063
0,0.027717
0,0.024993
0,0.018340
0,0.020695
0,0.022943
0,0.020124
0,0.018041
0,0.019434
0,0.019142
0,0.021018
0,0.020591
0,0.020914
0,0.019089
0,0.019540
0,0.019976
0,0.019742
0,0.017530
0,0.019786
0,0.016275
0,0.018140
0,0.016815
0,0.029827
0,0.025092
0,0.024070
0,0.022390
0,0.021199
0,0.020119
0,0.018904
0,0.017108
0,0.016992
0,0.020332
0,0.027617
0,0.025450
0,0.022156
0,0.020783
0,0.017632
0,0.017224
0,0.016789
0,0.017772
0,0.027403
0,0.024271
0,0.026147
0,0.016389
0,0.019062
0,0.020259
0,0.024478
0,0.026432
0,0.022653
0,0.020846
0,0.018179
0,0.017802
0,0.019555
0,0.019562
0,0.024919
0,0.019715
0,0.019500
0,0.018294
0,0.018508
0,0.025943
0,0.022271
0,0.019304
0,0.019951
0,0.028822
0,0.023443
0,0.018725
0,0.018086
0,0.017324
0,0.016149
0,0.020206
0,0.018978
0,0.020135
0,0.018056
0,0.017091
0,0.021338
0,0.024471
0,0.030154
0,0.019513
0,0.022601
0,0.021620
0,0.018016
0,0.019343
0,0.018224
0,0.022433
0,0.021091
0,0.017005
0,0.019516
0,0.018897
0,0.022961
0,0.018095
0,0.019708
0,0.020202
0,0.024903
0,0.026747
0,0.022254
0,0.016942
0,0.017955
0,0.017958
0,0.029951
0,0.019765
0,0.019876
0,0.018427
0,0.020987
0,0.029063
0,0.022180
0,0.020894
0,0.017115
0,0.018827
0,0.017610
0,0.016733
0,0.016798
0,0.018999
0,0.020108
0,0.023000
0,0.017693
0,0.016152
0,0.019291
0,0.018068
0,0.030783
0,0.026637
0,0.022830
0,0.021560
0,0.020794
0,0.018223
0,0.016892
0,0.018332
0,0.016447
0,0.019859
0,0.019299
0,0.020081
0,0.027683
0,0.022940
0,0.023058
0,0.017133
0,0.016634
0,0.016863
0,0.020738
0,0.019918
0,0.024917
0,0.018703
0,0.016442
0,0.018772
0,0.019559
0,0.018108
0,0.017391
0,0.021735
0,0.019899
0,0.017476
0,0.019925
0,0.018035
0,0.018804
0,0.025528
0,0.026528
0,0.020645
0,0.018566
0,0.018593
0,0.018981
0,0.018063
0,0.026311
0,0.020465
0,0.019738
0,0.019718
0,0.020898
0,0.028651
0,0.022881
0,0.021556
0,0.019518
0,0.017574
0,0.018500
0,0.017182
0,0.015910
0,0.018873
0,0.018424
0,0.016940
0,0.018886
0,0.019382
0,0.022899
0,0.021841
0,0.033761
0,0.025291
0,0.023295
0,0.021890
0,0.018719
0,0.019334
0,0.016470
0,0.018020
0,0.024101
0,0.017335
0,0.021810
0,0.027266
0,0.024763
0,0.019168
0,0.018830
0,0.016691
0,0.016287
0,0.019204
0,0.018193
0,0.026758
0,0.019475
0,0.016159
0,0.019872
0,0.020415
0,0.018147
0,0.018551
0,0.022877
0,0.025784
0,0.020752
0,0.018022
0,0.019840
0,0.018542
0,0.020569
0,0.030042
0,0.022968
0,0.021444
0,0.020562
0,0.020587
0,0.028660
0,0.019957
0,0.017808
0,0.017591
0,0.021387
0,0.017467
0,0.019503
0,0.020467
0,0.018410
0,0.022778
0,0.017306
0,0.023259
0,0.020690
0,0.019418
0,0.021241
0,0.018439
0,0.020847
0,0.027144
0,0.025534
0,0.024032
0,0.017580
0,0.018549
0,0.017153
0,0.020980
0,0.018220
0,0.016921
0,0.018455
0,0.016385
0,0.018841
0,0.019399
0,0.017663
0,0.017219
0,0.019911
0,0.018108
0,0.021475
0,0.019993
0,0.018309
0,0.019141
0,0.017224
0,0.019918
0,0.030788
0,0.020267
0,0.019005
0,0.017756
0,0.022573
0,0.017112
0,0.023169
0,0.016680
0,0.018775
0,0.019526
0,0.018213
0,0.017731
0,0.019496
0,0.021945
0,0.028339
0,0.022084
0,0.020114
0,0.018867
0,0.019056
0,0.027204
0,0.034025
0,0.022529
0,0.021569
0,0.020035
0,0.018208
0,0.017934
0,0.020387
0,0.019298
0,0.019766
0,0.019356
0,0.024082
0,0.025806
0,0.022038
0,0.020077
0,0.019900
0,0.018054
0,0.019519
0,0.020482
0,0.031598
0,0.027746
0,0.024258
0,0.019175
0,0.018080
0,0.018895
0,0.017008
0,0.018116
0,0.017440
0,0.018346
0,0.018423
0,0.017038
0,0.020613
0,0.017917
0,0.019713
0,0.019299
0,0.016398
0,0.016959
0,0.018046
0,0.018465
0,0.022496
0,0.026949
0,0.023032
0,0.025228
0,0.022395
0,0.021050
0,0.022559
0,0.016698
0,0.022912
0,0.018010
0,0.017370
0,0.017193
0,0.020890
0,0.029850
0,0.022167
0,0.020786
0,0.016923
0,0.017175
0,0.020028
0,0.023600
0,0.022421
0,0.019973
0,0.019725
0,0.020056
0,0.017273
0,0.021205
0,0.016223
0,0.018026
0,0.019974
0,0.017501
0,0.021023
0,0.021952
0,0.025994
0,0.023528
0,0.019339
0,0.018093
0,0.017041
0,0.016418
0,0.020583
0,0.016601
0,0.029733
0,0.021308
0,0.026420
0,0.024270
0,0.018516
0,0.017518
0,0.018654
0,0.020105
0,0.019692
0,0.015801
0,0.018151
0,0.018766
0,0.016939
0,0.021978
0,0.016977
0,0.017334
0,0.018190
0,0.019723
0,0.017246
0,0.019256
0,0.026705
0,0.024765
0,0.020396
0,0.024963
0,0.022496
0,0.027403
0,0.021577
0,0.020246
0,0.017129
0,0.017384
0,0.018191
0,0.017071
0,0.021563
0,0.021498
0,0.020338
0,0.023179
0,0.024178
0,0.023239
0,0.027146
0,0.020173
0,0.020060
0,0.019812
0,0.020184
0,0.016936
0,0.017660
0,0.019037
0,0.019494
0,0.020129
0,0.018703
0,0.019216
0,0.022863
0,0.025718
0,0.024427
0,0.019872
0,0.018184
0,0.018863
0,0.020342
0,0.022286
0,0.024820
0,0.019128
0,0.022588
0,0.026640
0,0.023748
0,0.018976
0,0.019722
0,0.016104
0,0.019479
0,0.018180
0,0.016955
0,0.019669
0,0.020502
0,0.020530
0,0.019108
0,0.017283
0,0.017952
0,0.018837
0,0.018977
0,0.018219
0,0.030497
0,0.024232
0,0.023061
0,0.021128
0,0.021950
0,0.022034
0,0.022984
0,0.021204
0,0.016034
0,0.019988
0,0.018872
0,0.018536
0,0.017945
0,0.022515
0,0.017840
0,0.017014
0,0.019972
0,0.018769
0,0.027429
0,0.033813
0,0.021653
0,0.018555
0,0.018131
0,0.019496
0,0.017225
0,0.017207
0,0.016836
0,0.017850
0,0.018324
0,0.020793
0,0.017253
0,0.019476
0,0.020449
0,0.020884
0,0.019783
0,0.018273
0,0.016182
0,0.021489
0,0.020096
0,0.024777
0,0.021376
0,0.017005
0,0.022034
0,0.018020
0,0.018559
0,0.020709
0,0.021948
0,0.025597
0,0.022112
0,0.020438
0,0.019076
0,0.015512
0,0.021802
0,0.016997
0,0.020277
0,0.025914
0,0.023911
0,0.022925
0,0.025307
0,0.021740
0,0.017269
0,0.019953
0,0.022895
0,0.017189
0,0.017405
0,0.017606
0,0.017355
0,0.026615
0,0.019518
0,0.016977
0,0.017321
0,0.018744
0,0.020385
0,0.019326
0,0.017920
0,0.019573
0,0.019958
0,0.019908
0,0.017074
0,0.028692
0,0.019414
0,0.020595
0,0.022537
0,0.018265
0,0.017308
0,0.017375
0,0.016495
0,0.020209
0,0.019136
0,0.018150
0,0.026932
0,0.020731
0,0.022835
0,0.018347
0,0.019905
0,0.021079
0,0.017264
0,0.021061
0,0.020910
0,0.035620
0,0.020331
0,0.022963
0,0.019655
0,0.017140
0,0.019775
0,0.017238
0,0.024396
0,0.021126
0,0.018516
0,0.020287
0,0.016676
0,0.021648
0,0.018051
0,0.020093
0,0.025449
0,0.023171
0,0.023808
0,0.022906
0,0.019856
0,0.018256
0,0.016898
0,0.018438
0,0.017570
0,0.018703
0,0.025224
0,0.024784
0,0.023440
0,0.018653
0,0.017986
0,0.018253
0,0.018762
0,0.018256
0,0.019590
0,0.017454
0,0.025959
0,0.019967
0,0.019915
0,0.025145
0,0.020509
0,0.020045
0,0.023995
0,0.023294
0,0.025567
0,0.022856
0,0.022295
0,0.020278
0,0.017917
0,0.017281
0,0.015593
0,0.017972
0,0.018798
0,0.017511
0,0.017497
0,0.019105
0,0.032849
0,0.025413
0,0.026176
0,0.017544
0,0.018281
0,0.020105
0,0.016638
0,0.020520
0,0.016894
0,0.018183
0,0.020477
0,0.017101
0,0.016909
0,0.017542
0,0.019803
0,0.021457
0,0.019877
0,0.017472
0,0.017080
0,0.019651
0,0.023629
0,0.025822
0,0.020718
0,0.028267
0,0.019082
0,0.026468
0,0.019158
0,0.016946
0,0.017235
0,0.018680
0,0.025313
0,0.025207
0,0.022541
0,0.018724
0,0.017692
0,0.021929
0,0.017538
0,0.018709
0,0.017338
0,0.016622
0,0.020181
0,0.018762
0,0.024999
0,0.021960
0,0.019941
0,0.024093
0,0.022406
0,0.024653
0,0.022708
0,0.024673
0,0.017602
0,0.017011
0,0.017864
0,0.016472
0,0.018754
0,0.020389
0,0.019943
0,0.020457
0,0.024535
0,0.029359
0,0.019830
0,0.026179
0,0.017904
0,0.017687
0,0.021808
0,0.017381
0,0.016302
0,0.018683
0,0.019931
0,0.019094
0,0.018060
0,0.016612
0,0.016446
0,0.019414
0,0.018065
0,0.019600
0,0.019207
0,0.018949
0,0.022789
0,0.025398
0,0.023473
0,0.018854
0,0.027767
0,0.020635
0,0.021094
0,0.021034
0,0.018066
0,0.020763
0,0.025709
0,0.027244
0,0.017998
0,0.021850
0,0.024730
0,0.022175
0,0.018536
0,0.016749
0,0.018645
0,0.018394
0,0.017527
0,0.026359
0,0.028557
0,0.026362
0,0.022383
0,0.019639
0,0.018823
0,0.017257
0,0.019121
0,0.016458
0,0.019538
0,0.019101
0,0.019261
0,0.018513
0,0.019069
0,0.023920
0,0.019817
0,0.018250
0,0.021068
0,0.026466
0,0.025588
0,0.026664
0,0.020634
0,0.020495
0,0.019887
0,0.017950
0,0.017102
0,0.015694
0,0.021214
0,0.027316
0,0.025573
0,0.018398
0,0.016919
0,0.017608
0,0.020360
0,0.018928
0,0.015836
0,0.017509
0,0.019227
0,0.017395
0,0.018742
0,0.017607
0,0.024614
0,0.018230
0,0.019367
0,0.021236
0,0.019532
0,0.020007
0,0.017007
0,0.019754
0,0.020069
0,0.019141
0,0.018070
0,0.018587
0,0.021980
0,0.020442
0,0.019037
0,0.020497
0,0.017841
0,0.018718
0,0.018625
0,0.019889
0,0.027326
0,0.027917
0,0.025093
0,0.020840
0,0.019043
0,0.016896
0,0.016436
0,0.018655
0,0.019498
0,0.020547
0,0.026956
0,0.022455
0,0.022412
0,0.019209
0,0.018487
0,0.018576
0,0.018592
0,0.024345
0,0.018462
0,0.022554
0,0.021323
0,0.017714
0,0.021075
0,0.017646
0,0.019967
0,0.018082
0,0.019649
0,0.022645
0,0.018856
0,0.018967
0,0.017622
0,0.017666
0,0.026633
0,0.022112
0,0.022877
0,0.018751
0,0.019563
0,0.019491
0,0.018232
0,0.025551
0,0.021637
0,0.021240
0,0.027980
0,0.026199
0,0.023053
0,0.016900
0,0.019426
0,0.018430
0,0.017155
0,0.019244
0,0.016986
0,0.022751
0,0.018941
0,0.016259
0,0.018844
0,0.016408
0,0.019028
0,0.018605
0,0.018963
0,0.027551
0,0.021085
0,0.021625
0,0.022858
0,0.025097
0,0.027184
0,0.026918
0,0.020294
0,0.017869
0,0.019674
0,0.016615
0,0.018506
0,0.019310
0,0.018095
0,0.020945
0,0.029168
0,0.023198
0,0.018881
0,0.016206
0,0.026398
0,0.018658
0,0.019243
0,0.019781
0,0.018411
0,0.018943
0,0.018092
0,0.019710
0,0.018517
0,0.018380
0,0.017693
0,0.018655
0,0.018008
0,0.022441
0,0.018893
0,0.019706
0,0.023784
0,0.027023
0,0.021848
0,0.019809
0,0.028595
0,0.018366
0,0.018226
0,0.017367
0,0.016709
0,0.016214
0,0.020048
0,0.026216
0,0.025643
0,0.020191
0,0.016639
0,0.019633
0,0.019733
0,0.018387
0,0.016538
0,0.016751
0,0.017872
0,0.017397
0,0.020966
0,0.020249
0,0.024240
0,0.019974
0,0.019324
0,0.017310
0,0.017761
0,0.019913
0,0.019574
0,0.021378
0,0.022056
0,0.024864
0,0.021667
0,0.023105
0,0.019471
0,0.017943
0,0.019555
0,0.017569
0,0.016162
0,0.024699
0,0.020240
0,0.022946
0,0.032607
0,0.024419
0,0.016837
0,0.023623
0,0.018642
0,0.017812
0,0.019895
0,0.018670
0,0.018998
0,0.016858
0,0.016167
0,0.019169
0,0.018237
0,0.016696
0,0.019993
0,0.018867
0,0.020129
0,0.028926
0,0.021147
0,0.028939
0,0.018461
0,0.021291
0,0.017256
0,0.016656
0,0.019441
